Title,Artist,Album,ID,Number
Walk On Water,A$AP Mob,Cozy Tapes Vol. 2: Too Cozy,0qr1Fvi1haEDWVbFtekZLb,6
"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,STAY DANGEROUS,5IYvKd22yQkJRfoIStesbX,7
Ain't No Half-Steppin',Big Daddy Kane,Long Live The Kane,5STvD2F7IQ51f4Cd2y5r3z,6
Beautiful,Eminem,Relapse: Refill,7MZzYkbHL9Tk3O6WeD4Z0Z,17
Hey Young World,Slick Rick,The Great Adventures Of Slick Rick,71mmTJdWvpkzQNmVfFbRdN,10
TEMPTATION,Joey Bada$$,ALL-AMERIKKKAN BADA$$,6swV0WUnPygRIMgEKn6Ige,3
My Shit,A Boogie Wit da Hoodie,Artist,2OQEAqShAl6SodrGhmYZ4Z,3
Poppin' Them Thangs,G-Unit,Beg For Mercy,0BolFrIcCXXppUK50ETvgy,2
Patek Water,Future,SUPER SLIMEY,187UNqZ7MX3neMYkkevmdm,6
Jump,Kris Kross,Totally Krossed Out,5bGumbB29JBPlv4ECVURka,2
Again,Fetty Wap,Fetty Wap (Deluxe),2gKQvajkEEaDtkqJ8FJ4uw,7
Dang! (feat. Anderson .Paak),Mac Miller,The Divine Feminine,6f6tko6NWoH00cyFOl4VYQ,2
RAF,A$AP Mob,Cozy Tapes Vol. 2: Too Cozy,0qr1Fvi1haEDWVbFtekZLb,16
Money and the Power,Kid Ink,My Own Lane (Expanded Edition),6qBNm8dkdowRUUrN7uwR11,16
sweet sweet,Travis Scott,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,7
Nonstop,Drake,Scorpion,1ATL5GLyefJaxhQzSPVrLX,2
"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",1NXM5lF9YB7a3f1e4R48oH,1
Liife,Desiigner,Liife,15rKI8AnSpyquuUrqagMOd,1
Get Right Witcha,Migos,Culture,2AvupjUeMnSffKEV05x222,5
Cleanin' Out My Closet,Eminem,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,4
Some Way,NAV,NAV,4JR29CNW14Zc4Z5vflxkoJ,10
How High (Remix),Method Man,Blackout!,5K9kD50P66neofCR8BoYxg,19
Yikes,Kanye West,ye,5EBGCvO6upi3GNknMVe9x9,2
Random,G-Eazy,When It's Dark Out,09Q3WwGYsQe5ognkvVkmCu,2
Shadowboxin',GZA,Liquid Swords,3k8xoyOXkGgZxUKgpmxz4P,8
Real Thing (feat. Future),Tory Lanez,MEMORIES DON'T DIE,4RQIHpmmapmEpOFNi2GvAB,7
Uber Everywhere (feat. Travis Scott),MadeinTYO,You Are Forgiven,0jlFChyFxDKLRNx8b59Ywz,4
Welcome To Jamrock,Damian Marley,Welcome to Jamrock,4Y0PrDckfFKxKaVXsscDLB,3
the remedy for a broken heart (why am I so in love),XXXTENTACION,?,2Ti79nwTsont5ZHfdxIzAm,5
"So Fresh, So Clean",OutKast,Stankonia,2tm3Ht61kqqRZtIYsBjxEj,4
Rigamortus,Kendrick Lamar,Section.80,13WjgUEEAQp0d9JqojlWp1,12
Nightmare,Offset,Without Warning,0MV1yCXcNNQBfwApqAVkH0,5
Do Not Disturb,Drake,More Life,1lXY618HWkwYKJWBRYR4MK,22
The Flute Song,Russ,ZOO,48Kac3ieDtt9OSp9Fm4g9e,1
Antidote,Travis Scott,Rodeo (Expanded Edition),4PWBTB6NYSKQwfo79I3prg,9
Love The Way You Lie,Eminem,Recovery,47BiFcV59TQi2s9SkBo2pb,15
Heartless,Kanye West,808s & Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,3
Mob Ties,Drake,Scorpion,1ATL5GLyefJaxhQzSPVrLX,8
"Shook Ones, Pt. II",Mobb Deep,The Infamous,1cCAb1vN8uUsdfEylVmTLs,15
No Limit,G-Eazy,The Beautiful & Damned,1VAc77UvK5wj8ZSWCo3V2b,7
Plain Jane,A$AP Ferg,Still Striving,0tQ7Iu6EicQTPyhYRNWjaT,8
SICKO MODE,Travis Scott,ASTROWORLD,41GuZcammIkupMPKH2OJ6I,3
DUCKWORTH.,Kendrick Lamar,DAMN.,4eLPsYPBmXABThSJ821sqY,14
Ruff Ryders' Anthem,DMX,It's Dark And Hell Is Hot,2KwZgeD7BnTrOtiNvFr7CL,2
Lovers & Friends,Lil Jon,Crunk Juice (Limited Edition),4zbPQmvbpioooVkd3BplP0,12
All About U,2Pac,All Eyez On Me,4CzT5ueFBRpbILw34HQYxi,2
Fight Night,Migos,No Label II,56PJDByaunMWwCqs5rV3Nc,9
Represent,Nas,Illmatic XX,6oSHgr3TZJPCFshYUfBDqE,9
Notorious Thugs - 2014 Remaster,The Notorious B.I.G.,Life After Death (2014 Remastered Edition),7dRdaGSxgcBdJnrOviQRuB,13
Drifting,G-Eazy,When It's Dark Out,09Q3WwGYsQe5ognkvVkmCu,5
On The Come Up (feat. Big Sean),Mike WiLL Made-It,Ransom 2,0jqcY0azNzkluuC8hxNGlw,1
Ill Mind of Hopsin 8,Hopsin,Ill Mind of Hopsin 8,6kfB3WTt9YOhOZnEIOTbdn,1
Blue Cheese,2 Chainz,Pretty Girls Like Trap Music,5vvvo79z68vWj9yimoygfS,13
Bring Da Ruckus,Wu-Tang Clan,Enter The Wu-Tang (36 Chambers) [Expanded Edition],3tQd5mwBtVyxCoEo4htGAV,1
100 Shots,Young Dolph,Bulletproof,55GbaLX8yU1Agf7wjhez7W,1
"WDYW (feat. Lil Uzi Vert, A$AP Ferg & Rich The Kid)",Carnage,Papi Gordo,6AFct76pAIPVHMuOHA80YE,6
Patty Cake,Kodak Black,Painting Pictures,5mG8oNkNKM2my7t9ywra96,7
Hip Hop,Mos Def,Black On Both Sides,5gK2l2LgWY0BA4p9uy27z6,2
Free,6LACK,FREE 6LACK,7iwGw8ob3YLqZrbKzGFnHi,4
Photograph,J. Cole,KOD,4Wv5UAieM1LDEYVq5WmqDd,3
Greatest,Eminem,Kamikaze,3HNnxK7NgLXbDoxRZxNWiR,2
I Fall Apart,Post Malone,Stoney (Deluxe),5s0rmjP8XOPhP6HhqOhuyC,7
Waves,Kanye West,The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,10
No Rest,Lil Skies,No Rest,5xjO9figXtoXIkcOfXkx53,1
It Wasn't Me,Shaggy,Hot Shot (International Version #2),3PEA4j6aeqFwhpT1k71qDa,3
Flex Like Ouu,Lil Pump,Lil Pump,2VVvm4zJlUQm9XmBCvGN6z,14
Window Pain - Outro,J. Cole,KOD,4Wv5UAieM1LDEYVq5WmqDd,11
Full Clip,Gang Starr,Full Clip: A Decade Of Gang Starr,0TMIeuykc2gfMc68YGppoh,2
Rent Money,Future,FUTURE,17FBoXK1NU2rvJBbzdzw0r,1
Gettin' It,Too $hort,Gettin' It (Album Number Ten),27q3JlNTwpv5Zvf7yDReHH,1
No Tears,Scarface,The Diary,2Z1lDWB2EfTUKV5ILxjdvu,3
Wake Up in the Sky,Gucci Mane,Wake Up in the Sky,7mkyc2BUahNfo0orKzqNGB,1
Swang,Rae Sremmurd,SremmLife 2 (Deluxe),5v6iBhIlflzR9rEd1LAMbd,13
Hood Took Me Under,Compton's Most Wanted,Music To Driveby,5CfgVk92KTwjlfB66jAEvS,3
The Law (feat. Mac Miller & Rapsody),Ab-Soul,Do What Thou Wilt.,1CEeqK9sKrE7LzUHeT3bfP,15
Drop It Like It's Hot,Snoop Dogg,R&G (Rhythm & Gangsta): The Masterpiece,797fkvAtk0iZvP1HHPCWbp,3
Lifestyle,Rich Gang,Lifestyle,4EZDdNda2DHRyqoDgTpS4l,1
Throw Sum Mo,Rae Sremmurd,SremmLife,6eDx949ONWDCN0O22wFZf7,8
65th & Ingleside,Chance the Rapper,65th & Ingleside,3SQBhLa7AkmCNWuDmJpRkD,1
Tiimmy Turner,Desiigner,Tiimmy Turner,7zf9kyxc3ZhJv79HrjTRir,1
Bartier Cardi (feat. 21 Savage),Cardi B,Invasion of Privacy,4KdtEKjY3Gi0mKiSdy96ML,10
Black and Yellow,Wiz Khalifa,Rolling Papers,6ZOXiVL8rmk2ATHJiFJhiD,3
Paranoid (feat. B.o.B),Ty Dolla $ign,Paranoid (feat. B.o.B),26kjgCevSCdiObuavhdBDU,1
1-800-273-8255,Logic,Everybody,1HiN2YXZcc3EjmVZ4WjfBk,10
Jumpman,Drake,What A Time To Be Alive,1ozpmkWcCHwsQ4QTnxOOdT,9
1942,G-Eazy,1942,2DD75QcOrA0GMAkTYfGWuG,1
Girls,Beastie Boys,Licensed To Ill,11oR0ZuqB3ucZwb5TGbZxb,6
Multi Millionaire (feat. Lil Uzi Vert),Lil Pump,Multi Millionaire (feat. Lil Uzi Vert),68lx51m4UDlHBNaDucTN6E,1
It's Tricky,Run–D.M.C.,Raising Hell,7AFsTiojVaB2I58oZ1tMRg,2
Hustle Hard Remix,Ace Hood,Blood Sweat & Tears (Deluxe),64k1x2JZhoJoh9dyldECx4,12
Adrenaline Rush,Twista,Adrenaline Rush,7eDGp2PuSqUMKlefyXqWtx,2
Don’t Matter To Me (with Michael Jackson),Drake,Scorpion,1ATL5GLyefJaxhQzSPVrLX,10
Studio,ScHoolboy Q,Oxymoron (Deluxe),7Et3bSTLLqdABO1qCxUplS,6
Once an Addict - Interlude,J. Cole,KOD,4Wv5UAieM1LDEYVq5WmqDd,9
Move Bitch,Disturbing Tha Peace,Golden Grain,1HjiZwq8HvkzLchkB2XcyV,15
Get Dripped (feat. Playboi Carti),Lil Yachty,Nuthin' 2 Prove,4qplno3lbet8WvuTGdDG3T,2
X,Lil Uzi Vert,Luv Is Rage 2,733e1ZfktLSwj96X5rsMeE,13
Playinwitme (feat. Kehlani),KYLE,Light of Mine,2c1ipXPsfn6ylm6PrQNuDU,9
Hit,NAV,Perfect Timing,6VFETcEfjilkAng073KLt9,3
Brass Monkey,Beastie Boys,Licensed To Ill,11oR0ZuqB3ucZwb5TGbZxb,11
Hustlin',Rick Ross,Port Of Miami,42T8qfRs7jdpInsSk6nDJk,4
Patiently Waiting,50 Cent,Get Rich Or Die Tryin',4ycNE7y1rp5215g1kkqk1P,3
Hit 'Em Up - Single Version,2Pac,Greatest Hits,1WBZyULtlANBKed7Zf9cDP,12
Diamonds,A$AP Twelvyy,12,41tn9gcVocI693HtBidKfi,4
Free Lunch,Isaiah Rashad,The Sun's Tirade,6jjX8mGrsWtrpYpFhGMrg1,3
Gospel,Rich Brian,Gospel,79M1nv9rYaZvyt1GmyDAEa,1
Stuntin' Like My Daddy - Street,Birdman,Like Father Like Son,3DLSu5fxSIaG7Ph8G5YVBp,3
You Ain't a Killer,Big Pun,Capital Punishment (Explicit Version),3IIHk2ZLXKWuVAjCbQ9g4Y,10
Pull Up (feat. Lil Uzi Vert),Wiz Khalifa,Pull Up (feat. Lil Uzi Vert),3qv4Hjk70y70MNe9Kb9X8f,1
NO BYSTANDERS,Travis Scott,ASTROWORLD,41GuZcammIkupMPKH2OJ6I,6
What You Know,T.I.,King,2X7s6Gt8Xz2qEwlw4GVcQo,3
Phone Jumpin,Dave East,Paranoia: A True Story,6JfjkZevPkcrVop48QOEL1,4
Smoke A Nigga,Juicy J,Stay Trippy,7h1ut6IUbndKY7QrqcbAND,8
Grillz - Dirty,Nelly,Sweatsuit,3W18dxZsE9GnP8DQrnGeBW,15
Put On,Jeezy,The Recession,0U54jjqJhihezshU9t9cuO,16
Instinct (feat. MadeinTYO),Roy Woods,Nocturnal,6qQ53ChF4TLjNxw0X83obV,5
Candy Paint,Post Malone,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,17
Wedding Crashers,Aminé,Good For You,3lajefIuUk4SfzqVBSJy8p,7
Don't Hurt Me,Mustard,Don't Hurt Me,03VQmX56AzgSFBNfA3PVm5,1
Audi.,Smokepurpp,Deadstar,2TWKabrKN6YOZ1jgqo97uz,3
Gimme Some More,Busta Rhymes,Extinction Level Event: The Final World Front,4zb4gmGzDYtlWMjmc1NZWW,10
Nothing Is Promised (with Rihanna),Mike WiLL Made-It,Ransom 2,0jqcY0azNzkluuC8hxNGlw,17
Express Yourself,N.W.A.,Straight Outta Compton,0Y7qkJVZ06tS2GUCDptzyW,8
Kevin’s Heart,J. Cole,KOD,4Wv5UAieM1LDEYVq5WmqDd,7
Yeah Right,Vince Staples,Big Fish Theory,5h3WJG0aZjNOrayFu3MhCS,7
Hey Ma,Cam’ron,Come Home With Me,2dkW0vytRLSwXcHpOGepZL,8
Dat $tick,Rich Brian,Dat $tick,7AKJUjNR4hlNcbj55lP5LA,1
6 Foot 7 Foot,Lil Wayne,Tha Carter IV (Deluxe),1uuSC0RCJB3dSp8Mb6GflZ,4
I Love It (& Lil Pump),Kanye West,I Love It,185Tm1g5U7eMOrm3m9SQUh,1
Motiv8,J. Cole,KOD,4Wv5UAieM1LDEYVq5WmqDd,6
New Freezer (feat. Kendrick Lamar),Rich The Kid,The World Is Yours,1Hno6CtKbaFNAEPjRHDrc6,2
So High (feat. Ghost Loft),Wiz Khalifa,Blacc Hollywood (Deluxe),2pl9PVgr8QFKRGY0HY69GI,10
R.I.C.O. (feat. Drake),Meek Mill,Dreams Worth More Than Money,2O3OKOYCub892PUGprsaQo,6
U Can't Touch This,MC Hammer,Please Hammer Don't Hurt 'Em,4r1WecJyt5FOhglysp9zhN,2
Wicked,Future,EVOL,3jJKDKdlwRS584zUlHV2Ly,12
Juicy - 2005 Remaster,The Notorious B.I.G.,Ready to Die (The Remaster),2HTbQ0RHwukKVXAlTmCZP2,10
No Type,Rae Sremmurd,SremmLife,6eDx949ONWDCN0O22wFZf7,10
They Like,Yo Gotti,White Friday (CM9),2NLkWfzw3YmRGBhqPqtAvW,6
Ambitionz Az A Ridah,2Pac,All Eyez On Me,4CzT5ueFBRpbILw34HQYxi,1
Real Friends,Kanye West,The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,12
I Wanna Smoke,Gangsta Pat,Deadly Verses,4Thl9RH4Wewv5Yj00QCUaD,2
Sky Walker (feat. Travis Scott),Miguel,War & Leisure,05LEST8E8mkEIl2LRfUkcI,3
Sacrifices,Drake,More Life,1lXY618HWkwYKJWBRYR4MK,12
Loyal,Chris Brown,X (Deluxe Version),4yOWnTrCkOOpl4IiVnpj3H,3
Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit),Kid Cudi,Pursuit Of Happiness (International Version),5wgcGZb5ESiAS30iiPyNwq,3
Paul Revere,Beastie Boys,Licensed To Ill,11oR0ZuqB3ucZwb5TGbZxb,9
BedRock,Young Money,We Are Young Money,0hDy52fqKwb2ZIjyNXGxan,9
Bad and Boujee (feat. Lil Uzi Vert),Migos,Culture,2AvupjUeMnSffKEV05x222,4
Angels (feat. Saba),Chance the Rapper,Coloring Book,71QyofYesSsRMwFOTafnhB,8
Numb,21 Savage,Issa Album,4QUNWTw2FsIz722xjUjFJw,2
BILLY,6ix9ine,Day69: Graduation Day,1ubczeMvCrPHbSEjgfu4a7,1
Memory Lane (Sittin' in da Park),Nas,Illmatic XX,6oSHgr3TZJPCFshYUfBDqE,6
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,Sunflower (Spider-Man: Into the Spider-Verse),47LpgGVshd0tbFSbm9tTLb,1
• TEMPTED,Jazz Cartier,Fleurever,3eUG46qXFv43R7IzZARnPH,16
Nowadays (feat. Landon Cube),Lil Skies,Life of a Dark Rose,0CuYNS755Ow710G2E7aLDE,14
No Flag,London On Da Track,No Flag,4eGt5BVGxdgwgYD6yxXUSD,1
Juice,Yo Gotti,I Still Am,1tSsb3t0pqVVONvBJivoT9,5
Drinks On Us,Mike WiLL Made-It,Drinks On Us,2JfXJhfB5nIxwk4AJNNimU,1
King of Everything,Wiz Khalifa,King of Everything,5f8dieyt0L9xmvEmBu5IC0,1
Wins & Losses,Meek Mill,Wins & Losses,2SCQAZZ5pc90l9SPBsWCIQ,1
Ms. Jackson,OutKast,Stankonia,2tm3Ht61kqqRZtIYsBjxEj,5
On My Block,Scarface,The Fix (Explicit Version),08QH6uS4BzYcPqeAbpcnhg,5
Sauce It Up,Lil Uzi Vert,Luv Is Rage 2,733e1ZfktLSwj96X5rsMeE,3
Hop Out,A$AP Twelvyy,12,41tn9gcVocI693HtBidKfi,7
Good Times,Styles P,A Gangster And A Gentleman,4LmiDfIReR290PQm026KNF,2
Lucid Dreams,Juice WRLD,Goodbye & Good Riddance,2viWIVEItaDlFH2RXWKwS7,3
FLIP THE SWITCH (feat. Drake),Quavo,QUAVO HUNCHO,2DjfazR5N3TgXBQ7oVALA1,4
Low Life,Future,EVOL,3jJKDKdlwRS584zUlHV2Ly,10
Triumph (feat. Cappadonna),Wu-Tang Clan,Wu-Tang Forever,4r3TaXjF2b1qwCpxjIpW43,2
"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",Chris Brown,Heartbreak on a Full Moon,3zak0kNLcOY5vFcB3Ipskp,21
No Mediocre,T.I.,Paperwork (Deluxe Explicit),4FADvCXok2GhepAWLE8Fs1,7
What's the Use?,Mac Miller,Swimming,5wtE5aLX5r7jOosmPhJhhk,3
Nasty Girl - Explicit 'New Edit',Nelly,Sweatsuit,4HoOCDgXlVRn7WfRtn4fMC,17
I Like Tuh,Carnage,Papi Gordo,6AFct76pAIPVHMuOHA80YE,5
Rosa Parks,OutKast,Aquemini,5ceB3rxgXqIRpsOvVzTG28,3
WIFI LIT,Future,BEASTMODE 2,6Ew52HWkgfbth9ihRAq2Xd,1
Put It On,Big L,Lifestylez Ov Da Poor & Dangerous,7xvBUHu5jJ7X0wdRHudLFD,1
Canal St.,A$AP Rocky,AT.LONG.LAST.A$AP,3arNdjotCvtiiLFfjKngMc,2
Smooth Operator,Big Daddy Kane,It's A Big Daddy Thing,1cvyT4p26JXJicEBbHPzvX,6
The Creator,Pete Rock & C.L. Smooth,All Souled Out,3Bf3z6ZeEEE3ZR3wyiqTR3,4
ATM,J. Cole,KOD,4Wv5UAieM1LDEYVq5WmqDd,5
X Gon' Give It To Ya,DMX,The Definition Of X: Pick Of The Litter,0d1szlYKqdELGIZltCxxpC,11
Don't Sweat The Technique,Eric B. & Rakim,Don't Sweat The Technique,5iaxBk4qVHAMp9vtYSoEBM,11
I'm Sprung - German Remix Featuring Kool Savas,T-Pain,Rappa Ternt Sanga,5rOF38aFaCVEgD5hr4hrmo,18
Stay Woke (feat. Miguel),Meek Mill,Stay Woke (feat. Miguel),2IsZbgFPP0LaJuxVpoWSKx,1
Good Life,Kanye West,Graduation,3SZr5Pco2oqKFORCP3WNj9,5
Rock Bottom,Eminem,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,14
Frontin' (feat. Jay-Z) - Club Mix,Pharrell Williams,The Neptunes Present... Clones,0AO5ibcO686oWXf96D83pM,5
Survival Tactics,Styles Of Beyond,2000 Fold,0yXdpzBK9MevlT5vBjs3WB,9
Locked Up,Akon,Trouble,6rlTdXLpnOufwfL0SbWLDf,1
Whatever You Like,T.I.,Paper Trail,5PfepkNWgRR2DI02Y8AawC,6
BRACKETS,J. Cole,KOD,4Wv5UAieM1LDEYVq5WmqDd,8
Clout,Ty Dolla $ign,Beach House 3 (Deluxe Edition),2wtx5XeYMFOpY40eK9f7fA,22
No Complaints,Metro Boomin,No Complaints,4VXEIoFGEjhFMW7wYAvWSf,1
RGF Island,Fetty Wap,Fetty Wap (Deluxe),2gKQvajkEEaDtkqJ8FJ4uw,11
Me You,Russ,There's Really A Wolf,0lUL92det7mZ4DaHYmiUEC,5
All Girls Are The Same,Juice WRLD,Goodbye & Good Riddance,2viWIVEItaDlFH2RXWKwS7,2
Symphony 2000,EPMD,Out Of Business,0IW87I3Ngu9w9yUX0t2fhn,13
Up Down (Do This All Day),T-Pain,T-Pain Presents Happy Hour: The Greatest Hits,184XWylq7ZF0Hn7da4Tr6W,1
The Way You Move (feat. Sleepy Brown),OutKast,Speakerboxxx/The Love Below,1UsmQ3bpJTyK6ygoOOjG1r,5
Glow Like Dat,Rich Brian,Amen,4Y2V5TihhuWyKGnUzLQEpH,6
Blue Pill,Metro Boomin,Blue Pill,3B59OoKAFqhbnNogoZEDLN,1
When I B On Tha Mic,Rakim,The Master,3mvWfqa4cceoGyA7qECPWH,3
Chum,Earl Sweatshirt,Doris,5vRfIDOPJHy3W2wHWbzLlE,6
Ghetto Supastar (That is What You Are) (feat. Ol' Dirty Bastard & Mýa),Pras,Ghetto Supastar,0bCx3zLZj4wezD07YFrLPM,2
Signs,Drake,Signs,1JZxCJ86P4GUYkHj03CgDT,1
Liquid Swords,GZA,Liquid Swords,3k8xoyOXkGgZxUKgpmxz4P,1
I Guess I'll Smoke (feat. Dizzy Wright & Layzie Bone),Futuristic,Traveling Local,2AbalgVkkquv43JebvVSm2,4
Let's Get High,Dr. Dre,2001,0qRYw8PUU2AE7MPTvC9AwF,12
Mirror,Lil Wayne,Tha Carter IV (Deluxe),7oc6i8xUILaWwQ5BJMZS3c,17
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,The Heist [Deluxe Edition],0CoiTAUBiO70lic9p9Lboq,3
"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,Mac and Devin Go To High School (Music From and Inspired By The Movie),12pnVAswzLE6hArSl0bF0h,7
Black Beatles,Rae Sremmurd,SremmLife 2 (Deluxe),5v6iBhIlflzR9rEd1LAMbd,5
Down for You,Russ,Down for You,6hNTNxzbyjE4DkB9rCJNz1,1
Switch Lanes,Tyga,Hotel California (Deluxe),7zoQtXc7TUyHnmaC6LtjEe,18
745,Vince Staples,Big Fish Theory,5h3WJG0aZjNOrayFu3MhCS,5
FEEL.,Kendrick Lamar,DAMN.,4eLPsYPBmXABThSJ821sqY,5
